"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_3$hyperparameters
"
"1","[[1]]$freq_con_pers_ESM$rep_3$hyperparameters$lambda
"
"1"," [1]"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1"," 0.0185"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_3$hyperparameters$alpha
"
"1"," [1]"
"1"," 0.4212"
"1"," 0.1441"
"1"," 0.6393"
"1"," 0.0145"
"1"," 0.0125"
"1"," 0.0070"
"1"," 0.1846"
"1"," 0.2131"
"1"," 0.0060"
"1"," 0.1981"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_4
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$mse
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$mse$individual
"
"1"," [1]"
"1"," 0.016"
"1"," 0.011"
"1"," 0.015"
"1"," 0.017"
"1"," 0.006"
"1"," 0.009"
"1"," 0.011"
"1"," 0.010"
"1"," 0.015"
"1"," 0.009"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$mse$aggregated
"
"1"," regr.mse "
"1","
"
"1","0.0119336 "
"1","
"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$rsq
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$rsq$individual
"
"1"," [1]"
"1","  0.028"
"1","  0.007"
"1","  0.008"
"1"," -0.114"
"1"," -0.229"
"1","  0.012"
"1"," -0.017"
"1","  0.047"
"1"," -0.002"
"1"," -0.004"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$rsq$aggregated
"
"1","        rsq "
"1","
"
"1","-0.02636565 "
"1","
"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$correlation
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$correlation$individual
"
"1"," [1]"
"1","  0.378"
"1","  0.087"
"1","  0.211"
"1"," -0.150"
"1"," -0.189"
"1","  0.156"
"1","  0.028"
"1","  0.268"
"1","  0.133"
"1","  0.108"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_4$performance$correlation$aggregated
"
"1","[1]"
"1"," 0.1054997"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[1]]$freq_con_pers_ESM$rep_4$coefficients
"
"1","[[1]]$freq_con_pers_ESM$rep_4$coefficients$all_1
"
